Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
SP1,28/02/2018,22,37,1,1,D,0,1,A,11,6,4,4,16,16,6,1,1,2,0,0,2.62,3.2,2.79,2.55,3.3,2.8,2.6,3.3,2.7,2.55,3.25,2.75,2.72,3.35,2.79,2.5,3.3,2.8,2.63,3.3,2.8,38,2.72,2.61,3.4,3.29,2.89,2.76,37,2.05,1.96,1.92,1.84,2018,-0.25,2.31,2.24,1.74,1.69,2.47,3.25,3.19
SP1,28/02/2018,40,30,4,0,H,2,0,H,15,9,8,3,10,10,5,1,1,3,0,0,1.25,5.25,15,1.25,5.5,15,1.22,6.2,13.5,1.25,5,19,1.27,5.39,2018.25,1.25,5,2017,1.25,5.25,20,38,1.3,1.26,6.2,5.24,21.9,2017.16,36,2.32,2.23,1.73,1.65,2018,-1.5,1.95,1.91,2,1.96,1.26,5.5,20.05
SP1,28/02/2018,26,39,1,0,H,1,0,H,13,11,1,3,2018,8,6,4,4,2,0,0,2.2,3.2,3.6,2.25,3.2,3.4,2.4,3.2,3.05,2.25,3.2,3.25,2.2,3.39,3.63,2.25,3.3,3.2,2.25,3.4,3.4,38,2.4,2.23,3.49,3.3,3.63,3.38,36,2.14,2.06,1.81,1.76,19,-0.25,1.96,1.9,2.02,1.96,2.2017,3.28,3.85
SP1,28/02/2018,28,108,3,0,H,2,0,H,14,9,5,1,6,9,10,6,2,4,0,0,1.9,3.39,4.33,1.91,3.4,4.25,1.8,3.6,4.5,1.87,3.4,4.2,1.91,3.54,4.56,1.85,3.4,4.4,1.93,3.5,4.4,38,1.99,1.9,3.66,3.47,4.56,4.3,36,2.14,2.07,1.81,1.75,2017,-0.25,2.23,2.2017,1.76,1.72,1.82,3.52,5.23
SP1,28/02/2018,109,36,0,1,A,0,1,A,8,6,0,4,19,14,9,4,2,2,0,0,3.5,3.2,2.14,3.4,3.4,2.15,4.1,3.5,1.9,3.3,3.25,2.2,3.53,3.41,2.23,3.3,3.3,2.2,3.4,3.3,2.25,38,4.1,3.43,3.5,3.34,2.3,2.19,36,2.13,2.04,1.83,1.77,2018,0.25,2,1.96,1.94,1.9,3.41,3.45,2.27
SP1,01/03/2018,21,31,1,0,H,0,0,D,15,6,5,1,14,2017,5,3,4,4,1,1,1.8,3.39,5,1.8,3.4,5,1.7,3.7,5,1.8,3.3,5,1.87,3.45,5,1.8,3.4,4.75,1.8,3.5,4.75,38,1.91,1.81,3.7,3.45,5.4,4.84,36,2.45,2.3,1.67,1.61,2018,-0.25,2.2017,2.1,1.8,1.78,1.92,3.37,4.83
SP1,01/03/2018,24,35,0,0,D,0,0,D,8,13,4,5,11,7,4,10,2,0,0,0,2.79,3.39,2.39,2.65,3.6,2.55,2.65,3.3,2.65,2.6,3.6,2.45,2.78,3.88,2.45,2.45,3.75,2.4,2.63,3.8,2.45,38,2.82,2.68,3.88,3.68,2.65,2.47,32,1.56,1.49,2.71,2.56,2017,0.25,1.81,1.75,2.23,2.13,2.75,3.64,2.59
SP1,01/03/2018,107,23,1,1,D,0,1,A,12,10,1,4,2018,13,6,6,6,3,0,0,15,7.5,1.2018,12.5,7.25,1.2,13,7,1.2,13,6.5,1.2,14.23,7.5,1.22,13,6.5,1.2,13,7.5,1.2018,37,15,13.28,7.51,7.1,1.25,1.21,29,1.38,1.35,3.38,3.14,2018,2,2.04,1.99,1.91,1.87,2018,9.5,1.16
SP1,03/03/2018,108,26,1,1,D,1,1,D,7,16,2,3,6,8,2,9,1,2,1,0,2.79,3.1,2.7,2.65,3.3,2.7,2.6,3.25,2.75,2.65,3.2,2.65,2.8,3.35,2.71,2.7,3.3,2.6,2.8,3.3,2.75,38,2.81,2.71,3.37,3.26,2.8,2.69,36,2.1,2.02,1.91,1.8,2018,-0.25,2.39,2.31,1.68,1.65,3.22,3.35,2.4
SP1,03/03/2018,30,109,2,0,H,0,0,D,10,4,3,1,11,14,6,1,1,1,0,0,2.14,2.89,4,2.15,3,4,2,3.4,3.8,2.15,3,3.8,2.22,3.09,3.98,2.1,3,4,2.2,3.1,4,38,2.26,2.2017,3.4,3.03,4.1,3.92,34,3.08,2.84,1.47,1.41,20,-0.25,1.88,1.83,2.09,2.03,2.25,3.05,3.97
SP1,03/03/2018,34,28,3,1,H,2,0,H,14,4,6,4,13,2018,8,0,1,3,0,1,1.19,7.5,13,1.2,7,13,1.25,6,11,1.22,6.5,13,1.24,7,13.4,1.2,7,12,1.22,7.5,13,38,1.25,1.21,7.5,6.91,2017,12.8,33,1.4,1.35,3.3,3.13,20,-2,2.03,1.97,1.95,1.89,1.22,7.2,14.3
SP1,03/03/2018,36,22,2,0,H,2,0,H,2018,10,8,3,14,13,8,4,2,3,0,0,1.7,3.75,5.25,1.72,3.75,5,1.7,3.7,5,1.75,3.6,4.6,1.71,3.94,5.32,1.75,3.6,4.75,1.8,3.8,4.8,38,1.83,1.75,3.94,3.73,5.32,4.84,37,1.94,1.87,2,1.94,20,-0.75,2,1.94,2.02,1.91,1.61,4.07,6.29
SP1,03/03/2018,39,104,0,2,A,0,1,A,14,4,5,3,14,2018,7,2,4,1,0,0,1.8,3.39,4.75,1.8,3.6,4.6,1.8,3.6,4.5,1.83,3.5,4.33,1.85,3.68,4.65,1.83,3.4,4,1.87,3.6,4.6,38,1.88,1.83,3.72,3.56,4.85,4.54,37,2.06,1.97,1.9,1.84,19,-0.75,2.16,2.08,1.84,1.79,1.71,3.88,5.42
SP1,04/03/2018,23,40,1,0,H,1,0,H,16,6,5,1,16,20,12,1,2,2,0,0,1.72,3.79,4.75,1.75,3.8,4.75,1.8,3.6,4.5,1.7,3.6,4.8,1.72,3.88,5.32,1.65,3.6,4.8,1.73,3.8,5.25,38,1.8,1.73,3.9,3.76,5.32,4.91,37,1.96,1.89,2,1.91,19,-0.75,1.96,1.92,1.99,1.94,1.66,4.07,5.7
SP1,04/03/2018,31,27,1,1,D,0,0,D,13,15,4,3,14,13,2,1,0,3,0,0,3.1,3.1,2.45,3,3.1,2.55,2.7,3.1,2.75,3,3,2.45,3.14,3.19,2.54,3,3,2.5,3.13,3.2,2.5,35,3.2,3.06,3.28,3.12,2.75,2.5,32,2.45,2.36,1.63,1.59,19,0.25,1.82,1.78,2.14,2.1,3.37,2.98,2.54
SP1,04/03/2018,35,21,2,1,H,2,1,H,14,3,5,1,10,13,8,4,0,1,0,0,1.64,4,5.25,1.65,4,5.25,1.8,3.6,4.5,1.67,3.8,5.2,1.68,3.98,5.59,1.67,3.8,5,1.67,3.8,5.25,38,1.8,1.68,4.1,3.87,5.64,5.1,37,1.88,1.82,2.06,1.99,19,-0.75,1.91,1.86,2.05,2,1.61,4.1,6.32
SP1,04/03/2018,37,24,2,0,H,1,0,H,12,9,6,4,14,11,7,0,1,4,0,0,1.44,4.75,6.5,1.5,4.75,5.75,1.5,4.5,6,1.44,4.6,6.5,1.45,5.03,7.25,1.44,4.75,6,1.45,4.8,6.5,38,1.51,1.47,5.04,4.77,7.25,6.3,33,1.5,1.43,3,2.75,19,-1.25,2.02,1.97,1.91,1.89,1.53,4.67,6.37
SP1,05/03/2018,25,107,2,1,H,0,0,D,14,10,6,3,13,15,10,7,1,2,0,0,1.44,4.33,7,1.42,4.5,8,1.45,4.5,7,1.44,4.5,7,1.43,4.93,8,1.44,4.6,6.5,1.44,4.8,7,37,1.48,1.44,5.01,4.62,8.26,7.23,34,1.64,1.58,2.55,2.34,2018,-1.25,2,1.95,1.96,1.91,1.36,5.35,9.5
SP1,09/03/2018,104,108,2,0,H,1,0,H,9,8,6,4,2017,16,2,2,1,4,0,0,1.55,4.2,5.5,1.62,3.9,5.75,1.6,4,5.5,1.6,3.8,5.75,1.6,4.09,6.38,1.6,4,5.5,1.61,4.2,5.75,38,1.67,1.61,4.2,3.98,6.38,5.73,36,1.94,1.87,2.05,1.93,19,-0.75,1.8,1.76,2.19,2.12,1.69,3.91,5.64
SP1,10/03/2018,26,34,1,2,A,0,1,A,12,12,3,6,12,7,8,6,1,1,0,0,5.75,4.75,1.5,5.75,4.75,1.5,6.2,4,1.55,5.8,4.4,1.5,6.23,4.69,1.53,6,4.2,1.53,6,4.75,1.53,40,6.32,5.92,4.8,4.55,1.56,1.52,34,1.53,1.47,2.76,2.62,22,1,2.1,2.05,1.86,1.82,6.58,5.02,1.48
SP1,10/03/2018,28,31,0,1,A,0,0,D,11,12,4,4,14,16,4,7,5,7,0,1,1.75,3.5,5.25,1.7,3.6,5.5,1.7,3.7,5,1.7,3.4,5.5,1.74,3.63,5.75,1.73,3.3,5.5,1.73,3.6,6,40,1.77,1.71,3.75,3.54,6,5.48,37,2.42,2.32,1.65,1.6,20,-0.75,1.98,1.93,1.97,1.93,1.66,3.86,6.12
SP1,10/03/2018,109,23,0,2,A,0,2,A,6,20,2,9,15,9,2,5,1,1,1,0,13,6,1.25,12,6,1.25,11,6,1.25,13,5.5,1.25,13.92,6.14,1.27,13,5.5,1.25,13,6,1.25,40,15,12.44,6.51,5.82,1.3,1.26,36,1.66,1.61,2.41,2.3,19,1.5,2.12,2.08,1.84,1.79,10.3,5.22,1.36
SP1,10/03/2018,36,37,0,2,A,0,1,A,21,10,5,5,15,15,7,3,4,2,0,0,2,3.5,3.79,2.05,3.5,3.6,2.2,3.5,3.15,2,3.6,3.4,2.07,3.68,3.7,2.1,3.4,3.4,2.05,3.6,3.6,39,2.2,2.06,3.73,3.58,3.79,3.52,36,1.74,1.68,2.24,2.2017,20,-0.25,1.84,1.78,2.2017,2.09,2.04,3.69,3.78
SP1,11/03/2018,22,30,2,0,H,2,0,H,13,12,5,1,12,14,3,6,2,5,0,0,1.9,3.29,4.5,1.91,3.2,4.6,1.9,3.5,4.1,1.91,3.1,4.5,1.94,3.27,4.91,1.95,3.2,4.33,1.91,3.25,4.6,40,2,1.93,3.5,3.21,4.91,4.56,36,2.74,2.59,1.53,1.48,2018,-0.5,1.96,1.92,1.98,1.94,1.85,3.29,5.55
SP1,11/03/2018,40,25,3,0,H,1,0,H,7,8,3,2,14,10,6,4,1,2,0,0,1.39,4.75,8,1.4,4.6,8.5,1.4,4.8,7.5,1.4,4.4,8,1.43,4.73,8.57,1.4,4.5,8,1.44,4.75,8.5,40,1.46,1.42,4.8,4.57,8.75,8,39,1.89,1.83,2.04,1.97,20,-1.25,2,1.96,1.93,1.9,1.33,5.35,11.65
SP1,11/03/2018,27,35,2,1,H,0,1,A,2018,11,7,5,2018,14,6,4,0,2,0,0,2.87,3.1,2.62,2.7,3.2,2.7,2.6,3.3,2.7,2.75,3.1,2.6,2.82,3.33,2.7,2.7,3.1,2.7,2.8,3.4,2.63,38,2.87,2.75,3.4,3.24,2.75,2.66,35,2.19,2.1,1.81,1.73,2018,0.25,1.71,1.67,2.31,2.26,3.21,3.21,2.48
SP1,11/03/2018,107,39,0,2,A,0,0,D,9,11,3,4,15,2017,7,3,1,1,1,0,3.5,3.5,2.1,3.4,3.4,2.15,3.15,3.3,2.3,3.5,3.3,2.1,3.67,3.45,2.16,3.3,3.3,2.2,3.5,3.5,2.1,40,3.7,3.47,3.53,3.4,2.3,2.13,39,2.06,1.98,1.95,1.83,20,0.25,2.08,2.03,1.86,1.83,3.47,3.64,2.16
SP1,12/03/2018,21,24,1,3,A,0,2,A,9,10,1,4,2018,2017,6,2,2,3,0,0,2.14,3.29,3.6,2.15,3.4,3.4,2.2,3.35,3.3,2.15,3.3,3.4,2.16,3.46,3.66,2.15,3.3,3.4,2.15,3.4,3.4,39,2.23,2.15,3.51,3.37,3.68,3.45,38,2.08,1.99,1.91,1.82,20,-0.25,1.9,1.85,2.06,2,2.25,3.42,3.46
SP1,16/03/2018,31,26,2,1,H,1,0,H,6,13,3,4,11,11,4,5,4,3,0,0,3.2,3.2,2.37,3.2,3.25,2.35,2.95,3.2,2.5,3.1,3.1,2.37,3.21,3.31,2.43,3.1,3.1,2.4,3.2,3.3,2.4,39,3.29,3.13,3.37,3.21,2.5,2.4,36,2.31,2.24,1.71,1.64,2018,0.25,1.88,1.83,2.08,2.03,3.43,3.39,2.28
SP1,17/03/2018,24,27,3,0,H,1,0,H,9,4,4,1,15,11,3,5,1,3,0,0,2.2,3.39,3.29,2.25,3.25,3.4,2.1,3.4,3.5,2.2,3.25,3.25,2.27,3.39,3.45,2.25,3.3,3.2,2.25,3.4,3.4,39,2.32,2.24,3.49,3.33,3.5,3.33,38,2.09,2.03,1.89,1.79,20,-0.25,1.97,1.92,1.98,1.93,2.29,3.32,3.48
SP1,17/03/2018,108,107,1,1,D,1,1,D,13,8,3,1,24,12,9,2,3,3,0,0,1.72,3.75,5,1.75,3.7,4.75,1.8,3.6,4.5,1.73,3.75,4.6,1.77,3.88,4.95,1.73,3.8,4.5,1.75,3.8,4.8,42,1.81,1.75,3.95,3.79,5.05,4.73,39,1.83,1.74,2.2017,2.08,21,-0.75,2,1.95,1.95,1.91,1.7,3.94,5.45
SP1,17/03/2018,35,28,1,2,A,1,1,D,8,9,2,5,13,21,7,1,3,7,0,0,1.72,3.6,5.25,1.7,3.7,5.25,1.75,3.6,4.8,1.7,3.7,5,1.75,3.92,5.01,1.7,3.75,4.8,1.75,3.9,5,42,1.79,1.72,4,3.77,5.3,4.91,41,1.95,1.89,1.99,1.91,20,-0.75,1.99,1.94,1.96,1.91,1.76,3.7,5.37
SP1,17/03/2018,37,21,3,1,H,2,0,H,24,16,10,4,8,14,9,2,1,1,0,0,1.44,4.5,7.5,1.45,4.33,7.75,1.4,4.8,7.5,1.44,4.33,7,1.47,4.64,7.73,1.44,4.4,7,1.45,4.6,7.5,42,1.49,1.45,4.8,4.51,8,7.33,39,1.81,1.74,2.19,2.08,20,-1.25,2.09,2.03,1.88,1.83,1.48,4.51,7.74
SP1,18/03/2018,23,22,2,0,H,2,0,H,2018,10,9,3,7,14,6,5,2,2,0,0,1.16,8,15,1.15,8,19,1.2017,7.5,15,1.13,8,26,1.16,8.49,21.78,1.14,7.5,19,1.13,8,29,42,1.19,1.15,8.57,7.87,29,19.54,38,1.51,1.46,2.85,2.68,20,-2.25,2.03,1.95,1.97,1.91,1.2017,8.35,21
SP1,18/03/2018,25,109,0,0,D,0,0,D,9,5,3,0,16,24,4,5,3,2,0,0,1.44,4.5,7,1.45,4.6,7,1.4,4.8,7.5,1.5,4,7,1.53,4.29,7.35,1.5,4.2,6.5,1.5,4.2,7,41,1.53,1.48,4.8,4.28,8,7.14,41,1.99,1.91,1.94,1.89,20,-1,1.93,1.84,2.09,2.03,1.58,4.12,6.76
SP1,18/03/2018,30,36,2,1,H,1,0,H,12,10,6,4,13,11,5,4,2,4,0,1,3.7,3.29,2.1,3.7,3.3,2.1,3.15,3.3,2.3,3.6,3.2,2.1,3.71,3.37,2.2018,3.5,3.25,2.15,3.7,3.3,2.2,42,3.8,3.62,3.44,3.27,2.3,2.15,39,2.28,2.19,1.73,1.67,20,0.25,2.06,2.02,1.88,1.84,3.88,3.4,2.12
SP1,18/03/2018,34,104,6,3,H,1,1,D,20,10,14,6,13,13,6,7,1,2,0,0,1.16,7.5,2017,1.2018,7.75,14,1.2,7,12.5,1.2,7,13,1.21,8.32,12.98,1.2018,7,13,1.2018,8,13,42,1.23,1.19,8.32,7.56,2017,12.98,32,1.25,1.22,4.3,4.06,20,-2.25,2.07,2.01,1.93,1.85,1.16,9.46,16.75
SP1,18/03/2018,39,40,2,1,H,0,1,A,2017,8,5,2,13,16,5,4,5,3,0,1,4.2,3.1,2.04,3.9,3.25,2.05,3.8,3.4,2,4,3.1,2,4.14,3.39,2.05,3.8,3.1,2.1,4,3.3,2,42,4.2,3.97,3.47,3.27,2.11,2.03,39,2.5,2.37,1.64,1.58,2018,0.25,2.19,2.14,1.77,1.74,3.92,3.37,2.11
SP1,31/03/2018,22,25,1,1,D,0,0,D,11,13,2,3,10,10,4,5,3,1,0,0,2.04,3.29,3.6,2.1,3.25,3.5,2.1,3.4,3.5,2.05,3.3,3.7,2.09,3.53,3.81,2.05,3.3,3.6,2.05,3.4,3.75,42,2.15,2.07,3.55,3.4,3.81,3.66,39,2.14,2.03,1.87,1.78,2018,-0.25,1.82,1.78,2.16,2.1,2.25,3.42,3.47
SP1,31/03/2018,104,31,1,1,D,0,0,D,12,15,5,6,13,12,5,7,1,3,0,0,1.57,3.79,6,1.62,3.7,5.5,1.65,3.8,5.3,1.6,3.75,5.75,1.62,4.02,6.27,1.62,3.6,6,1.62,3.8,6,42,1.67,1.62,4.02,3.81,6.35,5.82,41,2.07,2,1.87,1.8,19,-0.75,1.83,1.79,2.13,2.08,1.64,3.94,6.26
SP1,31/03/2018,107,34,0,3,A,0,2,A,2017,2017,3,7,11,2017,3,3,3,0,0,0,10,6,1.25,8.75,6.25,1.26,7.5,6,1.33,9.5,6,1.28,10.16,6.7,1.28,9,6,1.29,10,6.5,1.25,42,10.7,9.41,6.7,6.15,1.33,1.28,32,1.32,1.28,4.05,3.59,19,1.75,2.02,1.94,1.97,1.91,8.9,6.15,1.33
SP1,31/03/2018,36,23,2,2,D,1,0,H,21,20,6,9,11,7,5,9,2,0,0,0,4.75,4,1.66,4.75,3.9,1.67,5,4,1.65,4.4,3.8,1.73,4.89,4.04,1.75,4.5,3.8,1.73,4.4,4,1.75,42,5.13,4.64,4.07,3.88,1.8,1.73,39,1.69,1.63,2.38,2.26,19,0.75,1.98,1.9,2.03,1.95,4.64,4.02,1.78
SP1,01/04/2018,40,108,1,0,H,1,0,H,15,10,3,2,14,15,9,7,2,3,0,0,1.22,5.75,13,1.22,5.75,14,1.2,6.5,15,1.25,5.5,13,1.26,6.22,14.32,1.22,5.5,13,1.25,6,13,41,1.3,1.25,6.5,5.77,16,13.32,39,1.79,1.73,2.19,2.09,19,-1.75,2.07,2.02,1.88,1.84,1.36,5.13,10.39
SP1,01/04/2018,26,35,0,0,D,0,0,D,15,7,3,0,14,10,8,1,4,2,0,0,2.37,3.39,2.87,2.35,3.4,2.85,2.3,3.3,3.15,2.35,3.3,3,2.39,3.45,3.16,2.38,3.4,2.9,2.38,3.4,3,42,2.48,2.37,3.5,3.36,3.21,3.01,41,1.94,1.87,2.02,1.92,19,-0.25,2.08,2.02,1.88,1.83,2.34,3.41,3.28
SP1,01/04/2018,27,21,0,0,D,0,0,D,12,13,3,4,2018,12,6,5,3,2,0,0,2.04,3.2,3.75,2,3.2,3.9,2.2,3.2,3.5,2,3.1,4.2,2.03,3.25,4.46,2.05,3.1,4,2,3.25,4.1,40,2.2,2.02,3.38,3.2,4.46,4.06,36,2.67,2.47,1.58,1.53,2017,-0.5,2.04,2,1.9,1.86,1.91,3.32,4.66
SP1,01/04/2018,30,37,0,1,A,0,0,D,8,3,1,1,14,2017,5,2,3,4,0,0,3.75,3.39,2,3.8,3.25,2,3.8,3.4,2,3.75,3.25,2.05,3.95,3.41,2.09,3.75,3.25,2.05,3.75,3.4,2.05,42,4,3.79,3.52,3.34,2.15,2.04,39,2.2,2.13,1.78,1.71,2017,0.5,1.86,1.82,2.09,2.04,3.78,3.3,2.2018
SP1,01/04/2018,109,39,1,0,H,1,0,H,13,11,3,1,2017,13,3,6,2,3,0,0,3.5,3.2,2.14,3.2,3.2,2.25,3.3,3.35,2.2,3.5,3.1,2.15,3.72,3.33,2.19,3.4,3.25,2.15,3.5,3.3,2.15,41,3.72,3.5,3.47,3.25,2.26,2.2018,39,2.38,2.25,1.71,1.63,2018,0.25,2.05,1.99,1.91,1.86,4.38,3.49,1.96
SP1,02/04/2018,28,24,0,1,A,0,0,D,8,7,4,4,21,9,4,0,4,2,0,0,1.95,3.5,3.75,2,3.25,3.8,2,3.4,3.8,2,3.3,3.7,2.05,3.55,3.89,2,3.4,3.8,2,3.5,3.7,39,2.13,2.02,3.59,3.43,3.9,3.72,37,2.1,1.99,1.88,1.8,15,-0.25,1.79,1.76,2.19,2.12,2.22,3.38,3.59
SP1,06/04/2018,108,109,3,2,H,1,1,D,14,11,6,4,16,14,7,6,4,3,0,0,2.04,3.29,3.79,2.05,3.3,3.8,2,3.4,3.8,2.05,3.2,3.9,2.09,3.36,4.01,2,3.25,4,2.05,3.4,4,40,2.12,2.04,3.42,3.3,4.11,3.93,37,2.37,2.26,1.69,1.63,2017,-0.5,2.09,2.03,1.9,1.84,2.04,3.36,4.22
SP1,07/04/2018,21,28,2,0,H,0,0,D,11,5,2,1,2017,22,1,3,2,3,0,0,2.45,3,3.2,2.4,3.1,3.2,2.4,3.15,3.1,2.45,3,3.2,2.55,3.02,3.31,2.38,3,3.3,2.5,3.1,3.25,42,2.58,2.45,3.2018,3.05,3.4,3.22,37,2.79,2.59,1.54,1.48,21,-0.25,2.14,2.08,1.9,1.79,2.69,3.04,3.09
SP1,07/04/2018,23,30,3,1,H,2,0,H,12,11,6,1,14,12,5,3,2,4,0,0,1.12,9,21,1.13,8.5,21,1.12,9,20,1.12,8.5,29,1.12,10.05,28.06,1.14,7,26,1.13,9,26,42,1.16,1.13,10.05,8.54,31,22.73,32,1.47,1.42,3,2.8,19,-2.25,1.96,1.9,2.01,1.95,1.12,10.07,28.47
SP1,07/04/2018,24,26,2,0,H,1,0,H,13,5,4,2,10,11,7,8,2,2,0,0,2.25,3.39,3.25,2.25,3.3,3.3,2.2,3.35,3.3,2.25,3.3,3.2,2.28,3.43,3.39,2.2,3.3,3.3,2.3,3.4,3.3,42,2.35,2.25,3.52,3.37,3.4,3.25,41,2,1.93,1.93,1.87,19,-0.25,1.99,1.94,1.96,1.91,2.29,3.58,3.23
SP1,07/04/2018,25,36,4,0,H,1,0,H,12,16,6,6,8,12,3,10,1,2,0,0,2.2,3.39,3.29,2.15,3.5,3.3,2.2,3.35,3.3,2.15,3.4,3.25,2.23,3.53,3.42,2.2,3.3,3.3,2.25,3.5,3.3,42,2.28,2.19,3.6,3.44,3.46,3.32,41,1.89,1.81,2.07,1.99,20,-0.25,1.98,1.89,2.02,1.96,2.26,3.73,3.19
SP1,08/04/2018,31,107,2,1,H,1,0,H,11,2017,4,5,19,10,4,5,6,3,2,0,1.9,3.6,4,1.9,3.5,4.25,1.9,3.5,4.1,1.87,3.4,4.2,1.89,3.72,4.39,1.91,3.5,4,1.93,3.6,4.33,42,1.96,1.89,3.78,3.56,4.4,4.19,41,2.1,2,1.93,1.81,2017,-0.75,2.2,2.15,1.77,1.74,1.79,3.82,4.85
SP1,08/04/2018,34,40,1,1,D,0,0,D,30,9,8,5,12,2017,11,2,2,3,0,0,1.75,3.75,4.75,1.75,3.8,4.75,1.8,3.6,4.5,1.7,3.75,4.75,1.71,3.91,5.31,1.73,3.5,5,1.7,3.9,4.8,42,1.8,1.73,4.02,3.8,5.4,4.89,40,1.84,1.78,2.1,2.03,19,-0.75,1.95,1.91,1.99,1.94,1.81,3.78,4.77
SP1,08/04/2018,35,104,5,0,H,2,0,H,13,8,7,1,8,20,4,5,2,2,0,0,1.9,3.6,4,1.83,3.9,4.1,1.85,3.5,4.3,1.87,3.5,4,1.93,3.79,4.13,1.83,3.5,4.33,1.87,3.75,4,42,1.98,1.89,3.9,3.65,4.33,4.08,39,1.86,1.8,2.07,2,2017,-0.75,2.19,2.15,1.78,1.74,2.09,3.51,3.82
SP1,08/04/2018,37,27,1,0,H,1,0,H,14,21,6,6,2017,10,4,3,3,2,0,0,1.5,4.33,6.5,1.48,4.4,6.75,1.5,4.2,6.5,1.5,4,7,1.51,4.34,7.72,1.44,4,8,1.5,4.2,7,40,1.55,1.49,4.4,4.19,8,7.06,38,1.99,1.92,1.95,1.88,20,-1,1.89,1.84,2.05,2.02,1.44,4.58,8.81
SP1,09/04/2018,39,22,1,3,A,0,1,A,7,2017,2,13,2017,11,3,6,5,5,1,0,1.85,3.5,4.5,1.91,3.5,4.1,1.85,3.5,4.3,1.85,3.3,4.5,1.89,3.47,4.8,1.85,3.4,4.33,1.83,3.5,4.6,39,1.94,1.87,3.58,3.44,4.8,4.45,35,2.28,2.2018,1.75,1.67,15,-0.75,2.19,2.13,1.8,1.75,1.96,3.42,4.48
SP1,13/04/2018,104,24,0,1,A,0,1,A,9,10,4,2,23,2018,6,4,7,5,0,0,2.29,3.39,3.1,2.35,3.4,3,2.3,3.3,3.15,2.35,3.3,3,2.39,3.45,3.16,2.38,3.4,2.9,2.45,3.5,3,40,2.45,2.34,3.57,3.43,3.33,3.04,40,1.93,1.85,2.02,1.96,20,-0.25,2.08,2.03,1.93,1.84,2.15,3.48,3.67
SP1,14/04/2018,22,108,2,3,A,0,2,A,13,5,4,3,5,9,11,6,2,1,0,0,1.66,3.75,5.5,1.67,3.75,5.5,1.7,3.8,4.9,1.61,3.7,5.5,1.69,3.88,5.68,1.67,3.5,5.5,1.67,3.8,6,41,1.71,1.66,4.04,3.8,6,5.49,39,2.07,2.02,1.85,1.78,19,-0.75,1.87,1.84,2.07,2.03,1.63,4.15,5.81
SP1,14/04/2018,23,37,2,1,H,1,0,H,12,2017,7,6,9,11,6,5,2,2,0,0,1.28,6,9.5,1.3,5.75,9,1.33,5.3,8.7,1.28,5.5,10,1.32,6.05,9.95,1.3,5.5,9,1.3,6,10.5,41,1.33,1.3,6.2,5.81,10.5,9.46,36,1.45,1.4,3.1,2.88,20,-1.75,2.08,2.02,1.88,1.84,1.31,5.95,10.45
SP1,14/04/2018,107,35,0,1,A,0,1,A,7,20,0,11,6,16,4,6,0,0,0,0,3.79,3.6,1.95,3.7,3.6,2,3.95,3.45,1.95,3.5,3.6,2,3.69,3.75,2.03,3.75,3.4,2,3.7,3.8,2.05,40,3.95,3.65,3.82,3.66,2.08,2,38,1.74,1.69,2.26,2.16,2017,0.5,1.9,1.87,2.04,2,4.2017,4,1.87
SP1,14/04/2018,30,25,1,0,H,0,0,D,19,5,7,2,22,2017,8,3,3,3,0,0,3.1,3.2,2.39,3.3,3.1,2.35,2.95,3.3,2.4,3.2,3.1,2.35,3.33,3.24,2.4,3.1,3.1,2.4,3.2,3.25,2.45,41,3.33,3.2018,3.31,3.2017,2.49,2.38,37,2.39,2.29,1.68,1.61,19,0.25,1.88,1.84,2.08,2.02,3.22,3.1,2.56
